transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00008120,CUST_001038,1578,Mastercard,2025-05-12,18:25:33,188.64,Convenience Store ATM,ATM,6011,San Antonio,TX,TRM_901103,00,moderate
TXN_00005965,CUST_000132,8908,Visa,2025-05-12,18:40:16,207.19,Publix,Grocery,5499,Akron,OH,TRM_333457,00,high_spender
TXN_00006406,CUST_001401,1584,Mastercard,2025-05-12,18:41:04,97.93,Whole Foods,Grocery,5411,Augusta,GA,TRM_102012,00,conservative
TXN_00000731,CUST_001003,2072,American Express,2025-05-12,18:51:29,54.8,Public Transit,Transportation,4111,Schaumburg,IL,TRM_948476,00,high_spender
TXN_00002128,CUST_000488,4653,Mastercard,2025-05-12,18:52:08,84.15,Wegmans,Grocery,5499,Lancaster,PA,TRM_796441,65,moderate
TXN_00007234,CUST_001335,0843,Mastercard,2025-05-12,19:03:44,67.52,Marathon,Gas Station,5542,Chandler,AZ,TRM_386976,65,conservative
TXN_00004993,CUST_001146,5409,Discover,2025-05-12,20:15:52,77.43,Shell,Gas Station,5541,Lakewood,NJ,TRM_847759,05,conservative
TXN_00002690,CUST_000790,6812,American Express,2025-05-12,20:42:28,400.39,Dental Office,Healthcare,8021,Chesapeake,VA,TRM_990938,00,conservative
TXN_00006578,CUST_000207,9569,American Express,2025-05-12,20:57:41,31.62,Starbucks,Restaurant,5814,Lancaster,PA,TRM_878254,05,moderate
TXN_00003330,CUST_000411,6140,Visa,2025-05-12,21:28:18,199.1,Domino's,Restaurant,5814,Augusta,GA,TRM_731140,51,high_spender
TXN_00005261,CUST_001402,9568,Visa,2025-05-13,05:46:38,171.17,Starbucks,Restaurant,5812,Pittsburgh,PA,TRM_390438,00,high_spender
TXN_00005406,CUST_000144,8777,American Express,2025-05-13,06:57:40,76.43,Chevron,Gas Station,5542,Rochester,NY,TRM_778556,00,conservative
TXN_00006377,CUST_000717,6079,Visa,2025-05-13,07:30:02,34.65,Olive Garden,Restaurant,5812,Richmond,VA,TRM_962957,00,moderate
TXN_00009750,CUST_000162,7711,Visa,2025-05-13,08:01:24,182.3,Exxon,Gas Station,5541,Tempe,AZ,TRM_863146,00,high_spender
TXN_00004662,CUST_001146,1390,Discover,2025-05-13,08:17:23,31.11,Valero,Gas Station,5542,Parma,OH,TRM_593349,51,conservative
TXN_00003158,CUST_000003,1553,Mastercard,2025-05-13,08:45:39,142.12,Uber,Transportation,4111,Pittsburgh,PA,TRM_910298,00,moderate
TXN_00004358,CUST_000847,2324,Visa,2025-05-13,12:48:34,40.28,Kroger,Grocery,5499,Oakland,CA,TRM_286474,00,conservative
TXN_00002439,CUST_001201,4581,Mastercard,2025-05-13,13:02:18,63.13,Target,Grocery,5499,Detroit,MI,TRM_656556,00,conservative
TXN_00006132,CUST_000471,8115,Discover,2025-05-13,13:28:24,52.92,Domino's,Restaurant,5812,Akron,OH,TRM_802092,00,conservative
TXN_00007437,CUST_000446,4588,Discover,2025-05-13,16:40:20,213.96,Zappos,Online Retail,5969,Tacoma,WA,TRM_246151,00,conservative
TXN_00008041,CUST_000445,9053,Mastercard,2025-05-13,17:32:33,15.53,Wegmans,Grocery,5411,New Bedford,MA,TRM_943680,00,conservative
TXN_00005132,CUST_000119,5028,Discover,2025-05-13,17:37:14,123.27,Shell,Gas Station,5541,Warren,MI,TRM_639974,00,high_spender
TXN_00007508,CUST_001126,2035,Discover,2025-05-13,17:47:15,2026.55,B&H Photo,Electronics,5045,Woodbridge,NJ,TRM_317752,00,high_spender
TXN_00003222,CUST_000943,6659,Discover,2025-05-13,18:16:02,96.64,Taxi,Transportation,4121,Brockton,MA,TRM_337665,00,moderate
TXN_00003562,CUST_001371,1630,Visa,2025-05-13,18:52:01,102.27,Safeway,Grocery,5499,Fort Lauderdale,FL,TRM_962073,51,high_spender
TXN_00007450,CUST_001279,2795,Mastercard,2025-05-13,19:25:11,18.4,Whole Foods,Grocery,5499,Cheektowaga,NY,TRM_628360,00,conservative
TXN_00007782,CUST_000771,9313,Discover,2025-05-13,19:52:28,94.15,Pharmacy Plus,Pharmacy,5912,Renton,WA,TRM_641401,00,high_spender
TXN_00003747,CUST_000138,6183,Mastercard,2025-05-13,20:43:33,221.89,Bank ATM,ATM,6011,Lansing,MI,TRM_722137,00,high_spender
TXN_00004162,CUST_000301,3990,Mastercard,2025-05-13,21:58:56,90.22,McDonald's,Restaurant,5812,Bellevue,WA,TRM_680584,00,high_spender
TXN_00004827,CUST_001378,2626,Discover,2025-05-13,21:59:37,252.53,Etsy,Online Retail,5999,Roswell,GA,TRM_877035,00,conservative
TXN_00004791,CUST_000223,6519,Visa,2025-05-13,22:02:02,952.74,Micro Center,Electronics,5045,Wilmington,NC,TRM_170952,00,conservative
TXN_00000454,CUST_000696,8952,Discover,2025-05-13,22:05:10,300.08,Amazon,Online Retail,5999,Pittsburgh,PA,TRM_795026,00,conservative
TXN_00009732,CUST_000655,2953,Visa,2025-05-13,22:13:02,3269.62,GameStop,Electronics,5732,Oakland,CA,TRM_711910,00,high_spender
TXN_00009118,CUST_000864,9815,Visa,2025-05-13,23:38:14,563.36,Zappos,Online Retail,5969,Worcester,MA,TRM_105857,00,high_spender
TXN_00008296,CUST_000599,1597,Visa,2025-05-13,23:53:23,133.51,Pharmacy Plus,Pharmacy,5912,Rockford,IL,TRM_637532,00,high_spender
TXN_00005633,CUST_001350,3919,Visa,2025-05-14,00:52:11,35.76,Bloomingdale's,Department Store,5311,San Diego,CA,TRM_179688,00,conservative
TXN_00006224,CUST_001177,9031,Mastercard,2025-05-14,01:42:55,45.62,BP,Gas Station,5542,Miami,FL,TRM_925818,00,conservative
TXN_00000027,CUST_001374,6122,Discover,2025-05-14,03:33:16,215.06,Macy's,Department Store,5311,Richmond,VA,TRM_265362,00,conservative
TXN_00001347,CUST_000088,4070,Mastercard,2025-05-14,04:37:27,147.01,Apple Store,Electronics,5732,Savannah,GA,TRM_295835,00,conservative
TXN_00000399,CUST_000363,2183,Discover,2025-05-14,05:53:12,902.14,Gas Station ATM,ATM,6012,Portsmouth,VA,TRM_246479,00,high_spender
TXN_00005157,CUST_000883,0312,Visa,2025-05-14,06:07:53,77.55,BP,Gas Station,5542,Arlington,TX,TRM_196239,00,conservative
TXN_00007452,CUST_001450,8790,Discover,2025-05-14,06:17:08,64.02,Chevron,Gas Station,5542,Gilbert,AZ,TRM_789031,00,moderate
TXN_00008763,CUST_001087,0865,Discover,2025-05-14,07:09:34,144.94,Publix,Grocery,5411,Canton,OH,TRM_598711,00,moderate
TXN_00008562,CUST_000756,7544,Visa,2025-05-14,07:54:13,32.83,Mobil,Gas Station,5541,Spokane,WA,TRM_758494,14,moderate
TXN_00007839,CUST_000762,8684,Mastercard,2025-05-14,08:48:46,95.5,Shell,Gas Station,5542,Woodbridge,NJ,TRM_707729,00,moderate
TXN_00002055,CUST_000455,7538,Visa,2025-05-14,11:20:24,132.41,Walmart,Grocery,5411,San Antonio,TX,TRM_846805,00,moderate
TXN_00008973,CUST_000276,2183,Mastercard,2025-05-14,11:27:22,3423.81,Best Buy,Electronics,5732,St. Petersburg,FL,TRM_947404,00,high_spender
TXN_00009394,CUST_001329,4910,Mastercard,2025-05-14,11:37:24,185.93,Kroger,Grocery,5499,Bellevue,WA,TRM_607793,61,high_spender
TXN_00007590,CUST_001123,6661,Mastercard,2025-05-14,13:21:50,3.27,Publix,Grocery,5411,Cincinnati,OH,TRM_429879,00,conservative
TXN_00000089,CUST_001127,9596,Visa,2025-05-14,14:09:23,313.76,Safeway,Grocery,5499,Elgin,IL,TRM_223598,00,high_spender
TXN_00006873,CUST_001402,4679,Visa,2025-05-14,14:20:31,149.86,Bloomingdale's,Department Store,5311,Reading,PA,TRM_834874,00,high_spender
TXN_00004138,CUST_000734,9770,American Express,2025-05-14,15:26:31,108.38,Health Mart,Pharmacy,5122,Miami,FL,TRM_836346,00,high_spender
TXN_00006955,CUST_001393,2120,Mastercard,2025-05-14,16:15:27,126.17,Valero,Gas Station,5541,Dearborn,MI,TRM_172021,00,high_spender
TXN_00002219,CUST_001174,9449,Visa,2025-05-14,16:19:06,21.88,CVS,Pharmacy,5122,Cambridge,MA,TRM_304592,00,high_spender
TXN_00003340,CUST_001408,8865,American Express,2025-05-14,16:27:23,62.72,Pharmacy Plus,Pharmacy,5912,Kent,WA,TRM_658252,00,moderate
TXN_00005780,CUST_000887,7102,Mastercard,2025-05-14,16:30:43,64.79,Chevron,Gas Station,5541,Lakewood,NJ,TRM_599290,00,conservative
TXN_00003581,CUST_000323,6517,Discover,2025-05-14,17:08:43,65.08,Bloomingdale's,Department Store,5399,Bakersfield,CA,TRM_741118,00,conservative
TXN_00008786,CUST_001066,0162,Discover,2025-05-14,17:38:13,21.04,Exxon,Gas Station,5541,Cincinnati,OH,TRM_605167,62,moderate
TXN_00009169,CUST_001121,6431,Discover,2025-05-14,17:53:50,30.93,Publix,Grocery,5499,San Antonio,TX,TRM_304858,00,conservative
TXN_00007538,CUST_001051,9505,Visa,2025-05-14,18:22:33,236.68,Chipotle,Restaurant,5814,Worcester,MA,TRM_155982,00,high_spender
TXN_00005074,CUST_000995,9553,Mastercard,2025-05-14,20:09:26,100.18,McDonald's,Restaurant,5812,New Bedford,MA,TRM_125819,00,high_spender
TXN_00008075,CUST_000353,3957,Mastercard,2025-05-14,20:42:00,46.95,Target,Grocery,5499,Boston,MA,TRM_844394,51,conservative
TXN_00002506,CUST_000608,3610,American Express,2025-05-14,20:44:20,1047.73,B&H Photo,Electronics,5732,Lowell,MA,TRM_676206,00,moderate
TXN_00000552,CUST_000964,7881,American Express,2025-05-14,20:54:08,36.58,Costco,Grocery,5499,Chesapeake,VA,TRM_675922,00,moderate
TXN_00004865,CUST_000911,7232,American Express,2025-05-14,21:56:53,209.89,Target.com,Online Retail,5999,Lancaster,PA,TRM_688124,00,moderate
TXN_00007994,CUST_001365,7784,Discover,2025-05-14,22:58:34,240.41,Nordstrom,Department Store,5399,Sterling Heights,MI,TRM_440279,00,conservative
TXN_00002207,CUST_001114,2129,Visa,2025-05-14,23:00:01,41.83,Duane Reade,Pharmacy,5912,Evanston,IL,TRM_213269,00,high_spender
TXN_00005020,CUST_001184,9316,Mastercard,2025-05-15,00:14:57,313.83,Best Buy Online,Online Retail,5969,Cheektowaga,NY,TRM_992558,00,moderate
TXN_00003114,CUST_000890,2912,Mastercard,2025-05-15,02:24:31,61.85,Pharmacy Plus,Pharmacy,5912,Chicago,IL,TRM_331847,00,moderate
TXN_00005420,CUST_000166,3435,Discover,2025-05-15,05:06:40,175.21,Amazon,Online Retail,5969,Wilmington,NC,TRM_647122,00,conservative
TXN_00009132,CUST_001442,9423,Visa,2025-05-15,05:09:08,219.53,Kohl's,Department Store,5399,Sandy Springs,GA,TRM_447655,00,moderate
TXN_00009630,CUST_001003,8857,American Express,2025-05-15,05:59:01,171.83,Olive Garden,Restaurant,5812,Elgin,IL,TRM_853399,00,high_spender
TXN_00000638,CUST_001134,2561,American Express,2025-05-15,06:48:23,557.19,Saks,Department Store,5311,Brockton,MA,TRM_575698,00,high_spender
TXN_00006720,CUST_001334,7955,Visa,2025-05-15,08:12:23,21.33,Chevron,Gas Station,5542,Edison,NJ,TRM_375528,00,conservative
TXN_00009159,CUST_000965,1554,American Express,2025-05-15,08:22:32,98.61,Valero,Gas Station,5541,Canton,OH,TRM_567660,00,moderate
TXN_00000216,CUST_000657,9967,Discover,2025-05-15,08:50:11,131.38,Public Transit,Transportation,4111,Hampton,VA,TRM_372597,00,conservative
TXN_00005924,CUST_000543,8809,Visa,2025-05-15,11:18:09,111.88,Pizza Hut,Restaurant,5814,Mesa,AZ,TRM_434670,00,moderate
TXN_00007939,CUST_000179,9305,Mastercard,2025-05-15,11:29:57,295.92,Public Transit,Transportation,4111,Boston,MA,TRM_802502,00,high_spender
TXN_00003515,CUST_000252,1514,Visa,2025-05-15,13:01:38,148.46,Whole Foods,Grocery,5499,Los Angeles,CA,TRM_517001,00,moderate
TXN_00007030,CUST_001196,3976,Discover,2025-05-15,13:27:26,33.42,Taxi,Transportation,4111,Austin,TX,TRM_472022,00,high_spender
TXN_00000512,CUST_000276,8374,Mastercard,2025-05-15,14:07:56,424.18,Hilton,Hotel,3501,St. Petersburg,FL,TRM_536139,00,high_spender
TXN_00009446,CUST_000435,3609,Visa,2025-05-15,18:03:02,419.33,Amazon,Online Retail,5969,Lakewood,NJ,TRM_449022,00,moderate
TXN_00004394,CUST_000526,5868,Visa,2025-05-15,18:11:54,58.65,Olive Garden,Restaurant,5812,New Rochelle,NY,TRM_638168,00,high_spender
TXN_00008682,CUST_000707,8961,Mastercard,2025-05-15,18:19:53,112.91,Kroger,Grocery,5411,Rochester,NY,TRM_749661,51,conservative
TXN_00003513,CUST_001156,5080,Discover,2025-05-15,18:25:52,63.77,Sunoco,Gas Station,5542,Chicago,IL,TRM_172792,00,high_spender
TXN_00006031,CUST_001362,5481,Discover,2025-05-15,18:52:10,131.03,Target.com,Online Retail,5999,Orlando,FL,TRM_282800,00,high_spender
TXN_00009262,CUST_001081,0966,Visa,2025-05-15,18:56:47,15.88,Health Mart,Pharmacy,5122,Chicago,IL,TRM_519384,00,conservative
TXN_00007840,CUST_000469,5285,Visa,2025-05-15,20:20:38,26.63,Pizza Hut,Restaurant,5812,Philadelphia,PA,TRM_949610,00,moderate
TXN_00007827,CUST_001190,0062,Mastercard,2025-05-15,20:52:09,16.59,Domino's,Restaurant,5812,Seattle,WA,TRM_848163,00,conservative
TXN_00005081,CUST_000276,1103,Mastercard,2025-05-15,21:12:38,65.75,Marathon,Gas Station,5542,Tacoma,WA,TRM_809261,00,high_spender
TXN_00005141,CUST_000217,1011,Mastercard,2025-05-15,21:38:53,247.98,Target.com,Online Retail,5969,Raleigh,NC,TRM_720207,00,conservative
TXN_00009994,CUST_000631,6016,Visa,2025-05-15,23:09:43,24.74,Lyft,Transportation,4121,Hampton,VA,TRM_410944,00,moderate
TXN_00006494,CUST_000285,7522,Mastercard,2025-05-16,01:53:59,334.67,Nordstrom,Department Store,5399,Ann Arbor,MI,TRM_505577,00,moderate
TXN_00005794,CUST_000982,9406,American Express,2025-05-16,04:11:57,79.11,McDonald's,Restaurant,5812,Grand Rapids,MI,TRM_650627,05,conservative
TXN_00003561,CUST_001287,6999,Discover,2025-05-16,05:48:34,62.58,Valero,Gas Station,5541,Tacoma,WA,TRM_109805,00,moderate
TXN_00006285,CUST_001398,9741,Mastercard,2025-05-16,06:55:10,157.92,Uber,Transportation,4111,Chesapeake,VA,TRM_211654,00,high_spender
TXN_00005956,CUST_000988,7623,Discover,2025-05-16,10:11:31,2223.9,Specialist Clinic,Healthcare,8011,Austin,TX,TRM_930056,00,high_spender
TXN_00005491,CUST_000307,4374,Visa,2025-05-16,10:48:22,45.96,Duane Reade,Pharmacy,5912,Houston,TX,TRM_413811,00,high_spender
TXN_00008946,CUST_001422,3456,Discover,2025-05-16,11:22:56,2493.23,Micro Center,Electronics,5045,Fayetteville,NC,TRM_698247,00,high_spender
TXN_00009457,CUST_001353,3224,Discover,2025-05-16,11:36:35,34.56,Health Mart,Pharmacy,5122,Alexandria,VA,TRM_926877,00,high_spender
TXN_00009717,CUST_000501,8044,Mastercard,2025-05-16,12:18:09,57.82,Safeway,Grocery,5499,Elgin,IL,TRM_164059,00,conservative
TXN_00007805,CUST_000894,5445,American Express,2025-05-16,12:18:55,163.89,Publix,Grocery,5499,El Paso,TX,TRM_510219,00,moderate
TXN_00003781,CUST_000918,7419,American Express,2025-05-16,12:31:32,95.82,Panera,Restaurant,5812,Tacoma,WA,TRM_264642,00,conservative
TXN_00002291,CUST_001399,5684,Discover,2025-05-16,13:18:49,164.33,Nordstrom,Department Store,5399,Dearborn,MI,TRM_293259,00,high_spender
TXN_00006482,CUST_000117,2843,Mastercard,2025-05-16,13:27:23,8.29,Olive Garden,Restaurant,5812,Bellevue,WA,TRM_215409,00,moderate
TXN_00008568,CUST_001084,0892,Visa,2025-05-16,15:41:07,214.35,Dental Office,Healthcare,8021,Tacoma,WA,TRM_191821,00,moderate
TXN_00006103,CUST_000134,0026,Visa,2025-05-16,17:00:05,115.19,Panera,Restaurant,5814,Aurora,IL,TRM_845311,00,high_spender
TXN_00000491,CUST_001448,0294,Mastercard,2025-05-16,17:12:19,82.94,Publix,Grocery,5411,New York,NY,TRM_907762,00,moderate
TXN_00007905,CUST_000643,6228,Discover,2025-05-16,17:26:37,241.75,Chipotle,Restaurant,5814,Aurora,IL,TRM_196643,00,high_spender
TXN_00005072,CUST_000266,9765,American Express,2025-05-16,17:38:20,73.39,Mobil,Gas Station,5541,Columbus,OH,TRM_485156,00,conservative
TXN_00003153,CUST_001180,9877,Mastercard,2025-05-16,18:34:22,114.54,Sunoco,Gas Station,5542,Reading,PA,TRM_703223,00,moderate
TXN_00005265,CUST_001155,4902,Discover,2025-05-16,18:55:12,4.2,Walgreens,Pharmacy,5912,Hialeah,FL,TRM_292902,00,high_spender
TXN_00009660,CUST_001172,2207,Visa,2025-05-16,19:05:24,42.28,Whole Foods,Grocery,5499,Dearborn,MI,TRM_408323,00,conservative
TXN_00009065,CUST_001412,9783,Discover,2025-05-16,19:08:53,105.74,Theme Park,Entertainment,7841,Pittsburgh,PA,TRM_663719,00,moderate
TXN_00008845,CUST_001346,4076,Visa,2025-05-16,19:56:04,341.46,Dillard's,Department Store,5399,Brockton,MA,TRM_401316,00,moderate
TXN_00003528,CUST_000127,0607,Mastercard,2025-05-16,20:12:28,737.13,Wayfair,Online Retail,5969,Pittsburgh,PA,TRM_815357,65,high_spender
TXN_00000278,CUST_000875,1231,Visa,2025-05-16,20:24:19,178.85,Olive Garden,Restaurant,5814,Elgin,IL,TRM_337732,00,high_spender
TXN_00005832,CUST_000999,5962,American Express,2025-05-16,20:52:37,147.71,Bloomingdale's,Department Store,5311,Bethlehem,PA,TRM_466040,51,moderate
TXN_00005361,CUST_001419,8625,Mastercard,2025-05-16,21:24:35,93.2,McDonald's,Restaurant,5814,San Francisco,CA,TRM_922797,00,moderate
TXN_00004102,CUST_000720,8546,Discover,2025-05-16,22:20:56,195.18,Etsy,Online Retail,5969,Wilmington,NC,TRM_447075,00,moderate
TXN_00006187,CUST_001104,2885,American Express,2025-05-17,03:57:07,152.47,Whole Foods,Grocery,5411,Jersey City,NJ,TRM_796041,00,moderate
TXN_00008987,CUST_000739,1328,Visa,2025-05-17,04:11:40,115.61,Shell,Gas Station,5541,Scottsdale,AZ,TRM_143220,65,high_spender
TXN_00006862,CUST_000315,3328,Visa,2025-05-17,04:17:24,48.27,Exxon,Gas Station,5542,San Diego,CA,TRM_212786,62,high_spender
TXN_00000736,CUST_000220,0267,Visa,2025-05-17,07:09:20,165.58,Shell,Gas Station,5541,San Francisco,CA,TRM_357623,00,high_spender
TXN_00001030,CUST_001212,5614,Discover,2025-05-17,07:16:53,33.41,Chevron,Gas Station,5542,Grand Rapids,MI,TRM_541384,61,conservative
TXN_00003026,CUST_001350,2763,Visa,2025-05-17,08:05:18,79.2,Costco,Grocery,5499,Norfolk,VA,TRM_408453,00,conservative
TXN_00006815,CUST_000827,0593,Discover,2025-05-17,08:29:34,48.6,Rite Aid,Pharmacy,5122,Elgin,IL,TRM_629493,00,high_spender
TXN_00000034,CUST_000383,2991,Mastercard,2025-05-17,08:42:51,38.18,Shell,Gas Station,5541,Parma,OH,TRM_405892,51,conservative
TXN_00007841,CUST_000373,5817,Mastercard,2025-05-17,09:06:37,79.8,Safeway,Grocery,5411,Cincinnati,OH,TRM_309216,00,conservative
TXN_00003601,CUST_000136,7546,American Express,2025-05-17,09:30:20,68.4,Walmart,Grocery,5411,Scranton,PA,TRM_450900,00,conservative
TXN_00009034,CUST_001344,4079,Discover,2025-05-17,09:33:50,71.11,Costco,Grocery,5499,Elizabeth,NJ,TRM_127146,00,conservative
TXN_00006893,CUST_001097,4771,Visa,2025-05-17,09:48:43,76.13,Wegmans,Grocery,5499,Raleigh,NC,TRM_446263,00,conservative
TXN_00003169,CUST_000005,0007,American Express,2025-05-17,11:19:25,308.68,Bloomingdale's,Department Store,5399,Corpus Christi,TX,TRM_861801,00,moderate
TXN_00001645,CUST_001401,0610,Mastercard,2025-05-17,12:03:02,43.45,CVS,Pharmacy,5122,Tampa,FL,TRM_653859,65,conservative
TXN_00005889,CUST_000513,3505,Visa,2025-05-17,13:11:42,234.77,Nordstrom,Department Store,5311,Augusta,GA,TRM_347190,00,conservative
TXN_00008306,CUST_000713,9603,Visa,2025-05-17,14:09:57,379.33,Wayfair,Online Retail,5999,Buffalo,NY,TRM_881921,00,high_spender
TXN_00000797,CUST_000519,9798,Mastercard,2025-05-17,14:57:48,1610.35,Apple Store,Electronics,5045,Arlington,TX,TRM_168460,00,moderate
TXN_00002978,CUST_001281,4229,Discover,2025-05-17,16:09:26,1184.14,Apple Store,Electronics,5045,Vancouver,WA,TRM_992679,00,moderate
TXN_00000281,CUST_000023,2739,Visa,2025-05-17,16:11:43,26.14,Macy's,Department Store,5399,Vancouver,WA,TRM_402795,00,moderate
TXN_00001159,CUST_001402,4187,Visa,2025-05-17,16:19:59,173.1,Valero,Gas Station,5541,Pittsburgh,PA,TRM_865347,00,high_spender
TXN_00001395,CUST_000365,8334,American Express,2025-05-17,17:21:47,87.64,Costco,Grocery,5499,Warren,MI,TRM_109091,05,high_spender
TXN_00001070,CUST_001316,6188,Visa,2025-05-17,17:31:11,240.65,Convenience Store ATM,ATM,6011,Cary,NC,TRM_789566,00,high_spender
TXN_00004443,CUST_000084,0341,American Express,2025-05-17,17:59:17,403.61,Bank ATM,ATM,6012,Wilmington,NC,TRM_902381,00,moderate
TXN_00000628,CUST_000116,9636,American Express,2025-05-17,18:24:16,260.63,Kroger,Grocery,5499,Winston-Salem,NC,TRM_357625,00,high_spender
TXN_00004970,CUST_001472,6359,Mastercard,2025-05-17,18:59:42,977.68,Micro Center,Electronics,5732,New Rochelle,NY,TRM_693265,00,moderate
TXN_00008024,CUST_000947,7766,Mastercard,2025-05-17,19:19:13,251.21,Olive Garden,Restaurant,5812,Corpus Christi,TX,TRM_313260,00,high_spender
TXN_00002766,CUST_000495,5873,Discover,2025-05-17,19:38:51,218.43,Etsy,Online Retail,5999,Elizabeth,NJ,TRM_968243,00,high_spender
TXN_00003219,CUST_000834,6779,Mastercard,2025-05-17,20:29:35,386.89,Marathon,Gas Station,5541,Sterling Heights,MI,TRM_469746,00,moderate
TXN_00006127,CUST_000715,5999,Discover,2025-05-17,20:32:31,83.18,Olive Garden,Restaurant,5812,Toms River,NJ,TRM_783360,00,moderate
TXN_00004288,CUST_000161,1451,American Express,2025-05-17,22:11:12,554.03,Hilton,Hotel,7011,Newark,NJ,TRM_541992,00,moderate
TXN_00000901,CUST_000329,6995,Mastercard,2025-05-17,22:26:57,54.5,B&H Photo,Electronics,5045,Albany,NY,TRM_866840,00,high_spender
TXN_00007435,CUST_001003,9808,American Express,2025-05-17,23:50:29,788.22,eBay,Online Retail,5999,Elgin,IL,TRM_606578,00,high_spender
TXN_00003519,CUST_000266,6195,American Express,2025-05-18,00:02:37,23.64,Duane Reade,Pharmacy,5122,Akron,OH,TRM_283547,00,conservative
TXN_00007079,CUST_000042,2384,Mastercard,2025-05-18,00:57:08,17.62,Movie Theater,Entertainment,7841,New York,NY,TRM_104941,00,moderate
TXN_00008848,CUST_000027,3393,Mastercard,2025-05-18,01:07:11,35.67,Starbucks,Restaurant,5812,Portsmouth,VA,TRM_804780,00,moderate
TXN_00006412,CUST_000936,5933,American Express,2025-05-18,01:11:04,52.41,Olive Garden,Restaurant,5812,Brockton,MA,TRM_774021,00,conservative
TXN_00007081,CUST_001245,7950,American Express,2025-05-18,01:40:54,49.16,Target.com,Online Retail,5969,Parma,OH,TRM_193140,00,conservative
TXN_00003454,CUST_001417,3443,American Express,2025-05-18,03:17:36,48.23,Casino,Entertainment,7832,Chandler,AZ,TRM_357437,00,moderate
TXN_00006998,CUST_000152,6678,American Express,2025-05-18,03:38:39,108.89,Whole Foods,Grocery,5411,Bethlehem,PA,TRM_735786,00,moderate
TXN_00006842,CUST_000328,4173,American Express,2025-05-18,04:10:33,148.51,Exxon,Gas Station,5542,Greensboro,NC,TRM_831582,00,high_spender
TXN_00001169,CUST_001455,3583,Mastercard,2025-05-18,04:15:32,150.83,Walmart.com,Online Retail,5969,Philadelphia,PA,TRM_229559,61,conservative
TXN_00008978,CUST_000568,9417,Mastercard,2025-05-18,04:56:09,50.15,Saks,Department Store,5399,Newport News,VA,TRM_441581,00,conservative
TXN_00008457,CUST_000807,6484,Visa,2025-05-18,08:46:37,66.28,Marathon,Gas Station,5542,Wilmington,NC,TRM_707525,00,conservative
TXN_00007338,CUST_000889,8514,Visa,2025-05-18,08:48:36,1368.02,Dental Office,Healthcare,8011,Tallahassee,FL,TRM_790391,00,high_spender
TXN_00000957,CUST_000860,3028,American Express,2025-05-18,10:11:14,156.46,Walmart.com,Online Retail,5999,Canton,OH,TRM_320928,00,conservative
TXN_00003249,CUST_001358,2905,American Express,2025-05-18,10:45:05,50.84,Uber,Transportation,4121,Yonkers,NY,TRM_550094,00,moderate
TXN_00008616,CUST_001211,3947,American Express,2025-05-18,13:25:49,57.63,Whole Foods,Grocery,5499,Columbus,GA,TRM_870192,00,conservative
TXN_00000796,CUST_000698,3259,American Express,2025-05-18,13:26:35,159.06,Kroger,Grocery,5499,Renton,WA,TRM_591854,00,moderate
TXN_00007979,CUST_001389,1671,Visa,2025-05-18,14:41:39,220.41,eBay,Online Retail,5999,Detroit,MI,TRM_515608,00,conservative
TXN_00003741,CUST_000707,9885,Mastercard,2025-05-18,15:29:34,78.86,Valero,Gas Station,5542,Glendale,AZ,TRM_538500,00,conservative
TXN_00000494,CUST_001429,1784,Visa,2025-05-18,16:02:31,302.53,Uber,Transportation,4111,Lancaster,PA,TRM_378746,00,high_spender
TXN_00003935,CUST_000071,7958,American Express,2025-05-18,16:09:49,116.32,JCPenney,Department Store,5399,Portsmouth,VA,TRM_438267,00,conservative
TXN_00001646,CUST_001100,1441,American Express,2025-05-18,17:30:50,54.49,Best Buy Online,Online Retail,5999,Syracuse,NY,TRM_851653,00,moderate
TXN_00007922,CUST_001304,1473,Discover,2025-05-18,17:41:24,45.21,Exxon,Gas Station,5542,San Francisco,CA,TRM_413270,00,conservative
TXN_00004974,CUST_001179,2251,Discover,2025-05-18,17:45:35,1528.29,Micro Center,Electronics,5732,Sandy Springs,GA,TRM_670718,00,high_spender
TXN_00003690,CUST_000286,1272,Mastercard,2025-05-18,17:55:53,21.25,Shell,Gas Station,5542,Elgin,IL,TRM_898429,00,moderate
TXN_00006809,CUST_000839,9762,American Express,2025-05-18,18:41:13,260.41,Whole Foods,Grocery,5411,Cincinnati,OH,TRM_801337,00,high_spender
TXN_00007970,CUST_001106,9001,Mastercard,2025-05-18,18:49:30,1039.46,GameStop,Electronics,5732,Renton,WA,TRM_732305,00,conservative
TXN_00006627,CUST_000997,5868,American Express,2025-05-18,18:56:44,95.41,Exxon,Gas Station,5541,Virginia Beach,VA,TRM_840916,00,moderate
TXN_00008224,CUST_000373,5214,Mastercard,2025-05-18,19:37:33,96.92,Bank ATM,ATM,6012,Toledo,OH,TRM_994989,05,conservative
TXN_00003494,CUST_000426,6487,Mastercard,2025-05-18,19:49:30,131.16,Sports Arena,Entertainment,7832,Cary,NC,TRM_265134,00,high_spender
TXN_00005275,CUST_001307,4772,Mastercard,2025-05-18,22:19:18,175.82,Panera,Restaurant,5814,Grand Rapids,MI,TRM_136495,00,high_spender
