transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00000152,CUST_000052,8357,Visa,2025-02-09,22:29:42,689.46,Amazon,Online Retail,5969,Springfield,MA,TRM_254920,00,high_spender
TXN_00000201,CUST_000104,7506,Mastercard,2025-02-09,23:24:31,42.25,Target,Grocery,5411,Jacksonville,FL,TRM_544638,00,conservative
TXN_00000016,CUST_000045,2874,Discover,2025-02-10,04:53:25,84.43,Olive Garden,Restaurant,5812,Fresno,CA,TRM_302177,00,conservative
TXN_00000741,CUST_000047,7755,Mastercard,2025-02-10,18:30:41,224.8,Mall ATM,ATM,6012,Newark,NJ,TRM_171850,00,conservative
TXN_00000783,CUST_000050,6313,Discover,2025-02-10,20:25:39,35.25,Sports Arena,Entertainment,7832,Paterson,NJ,TRM_583906,00,conservative
TXN_00000664,CUST_000166,6787,Visa,2025-02-11,08:10:35,20.97,Valero,Gas Station,5542,Philadelphia,PA,TRM_125208,00,conservative
TXN_00000915,CUST_000021,1902,Discover,2025-02-11,11:37:18,66.44,Bloomingdale's,Department Store,5399,New York,NY,TRM_855755,00,conservative
TXN_00000899,CUST_000176,5048,Visa,2025-02-11,17:46:05,228.61,Macy's,Department Store,5311,Grand Rapids,MI,TRM_681337,00,high_spender
TXN_00000423,CUST_000133,0539,American Express,2025-02-11,18:53:31,69.12,Marathon,Gas Station,5541,Roswell,GA,TRM_886716,00,conservative
TXN_00000668,CUST_000146,9793,Discover,2025-02-11,18:54:07,55.76,Car Rental,Transportation,4111,Tacoma,WA,TRM_369904,00,high_spender
TXN_00000274,CUST_000031,3415,Visa,2025-02-11,20:06:08,110.2,Walmart,Grocery,5499,San Francisco,CA,TRM_964776,00,conservative
TXN_00000709,CUST_000127,4531,Mastercard,2025-02-12,04:11:45,27.73,Target,Grocery,5499,Hampton,VA,TRM_429201,00,conservative
TXN_00000137,CUST_000089,9242,Visa,2025-02-12,11:12:04,92.97,Fry's Electronics,Electronics,5045,Lakewood,NJ,TRM_927607,00,moderate
TXN_00000081,CUST_000134,6430,Discover,2025-02-12,13:33:27,40.59,Panera,Restaurant,5812,Buffalo,NY,TRM_843596,00,moderate
TXN_00000456,CUST_000021,9067,Discover,2025-02-13,00:53:38,192.86,Wayfair,Online Retail,5999,Albany,NY,TRM_108051,00,conservative
TXN_00000166,CUST_000122,6799,Discover,2025-02-13,07:47:44,61.75,Shell,Gas Station,5541,Sterling Heights,MI,TRM_866591,00,moderate
TXN_00000178,CUST_000138,9840,American Express,2025-02-13,17:02:00,264.23,Whole Foods,Grocery,5411,Tampa,FL,TRM_269257,00,high_spender
TXN_00000363,CUST_000031,0476,Visa,2025-02-13,21:00:44,213.17,Etsy,Online Retail,5969,Oakland,CA,TRM_889491,00,conservative
TXN_00000316,CUST_000042,3691,Visa,2025-02-14,06:49:22,31.01,Kohl's,Department Store,5311,Flint,MI,TRM_197362,00,conservative
TXN_00000282,CUST_000083,3607,Visa,2025-02-14,07:17:29,36.28,Marathon,Gas Station,5542,Schaumburg,IL,TRM_862899,00,moderate
TXN_00000284,CUST_000027,6041,Discover,2025-02-14,11:48:00,23.72,Subway,Restaurant,5814,Miami,FL,TRM_556633,00,conservative
TXN_00000949,CUST_000081,8268,Mastercard,2025-02-14,19:43:20,604.59,Target.com,Online Retail,5969,Tampa,FL,TRM_233433,00,high_spender
TXN_00000221,CUST_000131,9162,American Express,2025-02-15,08:17:23,94.5,Publix,Grocery,5499,Philadelphia,PA,TRM_364516,61,high_spender
TXN_00000945,CUST_000142,1018,Mastercard,2025-02-15,10:26:16,50.08,Pharmacy Plus,Pharmacy,5122,Syracuse,NY,TRM_585685,62,conservative
TXN_00000763,CUST_000030,2017,Discover,2025-02-15,14:34:35,460.84,Amazon,Online Retail,5999,Houston,TX,TRM_478381,00,high_spender
TXN_00000076,CUST_000081,2914,Mastercard,2025-02-16,10:50:14,1937.33,Urgent Care,Healthcare,8021,Tampa,FL,TRM_966589,00,high_spender
TXN_00000198,CUST_000061,6403,Visa,2025-02-16,18:03:08,44.33,Subway,Restaurant,5812,Virginia Beach,VA,TRM_988075,05,conservative
TXN_00000596,CUST_000060,2986,Mastercard,2025-02-16,19:38:49,204.35,Whole Foods,Grocery,5411,Greensboro,NC,TRM_293482,00,high_spender
TXN_00000425,CUST_000061,2495,Visa,2025-02-17,17:50:34,305.15,Best Buy Online,Online Retail,5969,Long Beach,CA,TRM_987237,00,conservative
TXN_00000029,CUST_000086,6519,Discover,2025-02-17,21:08:19,61.12,Safeway,Grocery,5411,Chesapeake,VA,TRM_309505,00,moderate
TXN_00000989,CUST_000029,0220,Discover,2025-02-18,15:34:26,92.37,Shell,Gas Station,5541,San Francisco,CA,TRM_744655,00,moderate
TXN_00000189,CUST_000120,1150,American Express,2025-02-18,22:17:24,14.67,Sports Arena,Entertainment,7832,Woodbridge,NJ,TRM_672549,00,moderate
TXN_00000615,CUST_000199,0385,Visa,2025-02-18,22:58:08,71.52,Lyft,Transportation,4121,Worcester,MA,TRM_154903,00,conservative
TXN_00000238,CUST_000179,6480,Visa,2025-02-20,20:52:00,154.96,Pizza Hut,Restaurant,5812,Cincinnati,OH,TRM_572445,62,high_spender
TXN_00000812,CUST_000008,4555,American Express,2025-02-21,02:10:55,47.15,Pizza Hut,Restaurant,5812,Boston,MA,TRM_950687,14,high_spender
TXN_00000484,CUST_000034,0593,Visa,2025-02-21,11:56:06,20.55,CVS,Pharmacy,5912,Springfield,MA,TRM_968406,00,moderate
TXN_00000107,CUST_000046,8177,American Express,2025-02-21,16:20:55,72.97,Panera,Restaurant,5814,Kent,WA,TRM_967182,00,moderate
TXN_00000420,CUST_000113,7602,American Express,2025-02-23,19:03:45,330.6,Wayfair,Online Retail,5969,Bethlehem,PA,TRM_692887,00,conservative
TXN_00000670,CUST_000197,2648,American Express,2025-02-24,12:40:14,219.02,Publix,Grocery,5411,Raleigh,NC,TRM_313427,00,high_spender
TXN_00000900,CUST_000007,5477,American Express,2025-02-24,14:59:23,115.59,Safeway,Grocery,5499,Albany,NY,TRM_758071,00,high_spender
TXN_00000324,CUST_000053,5406,Discover,2025-02-24,16:00:40,67.47,eBay,Online Retail,5969,Portsmouth,VA,TRM_978683,00,moderate
TXN_00000765,CUST_000086,7972,Discover,2025-02-25,03:08:25,301.55,Gas Station ATM,ATM,6011,Norfolk,VA,TRM_129054,00,moderate
TXN_00000173,CUST_000055,2881,Visa,2025-02-25,23:25:37,200.05,Target.com,Online Retail,5999,Oakland,CA,TRM_828205,00,conservative
TXN_00000933,CUST_000011,1075,Visa,2025-02-26,07:49:08,88.58,Toll Road,Transportation,4121,Toms River,NJ,TRM_287147,05,conservative
TXN_00000610,CUST_000008,1731,American Express,2025-02-26,21:09:48,385.22,Amazon,Online Retail,5969,New Bedford,MA,TRM_543715,00,high_spender
TXN_00000766,CUST_000145,7149,Mastercard,2025-02-27,09:41:54,36.07,Chipotle,Restaurant,5814,Jersey City,NJ,TRM_272882,00,moderate
TXN_00000931,CUST_000028,2913,Discover,2025-02-27,11:03:39,543.26,Convenience Store ATM,ATM,6012,Parma,OH,TRM_794235,00,moderate
TXN_00000758,CUST_000079,9846,Visa,2025-02-27,17:21:29,30.74,Marathon,Gas Station,5542,Hampton,VA,TRM_654093,00,moderate
TXN_00000471,CUST_000184,9271,Mastercard,2025-02-28,08:04:24,79.97,Valero,Gas Station,5542,Raleigh,NC,TRM_955933,00,conservative
TXN_00000697,CUST_000017,9157,American Express,2025-02-28,13:07:53,141.33,Target,Grocery,5499,Toms River,NJ,TRM_328412,00,high_spender
TXN_00000492,CUST_000119,8000,Visa,2025-02-28,19:43:20,134.75,Walmart,Grocery,5499,Jacksonville,FL,TRM_259365,00,high_spender
TXN_00000041,CUST_000030,4105,Discover,2025-03-01,01:42:47,146.24,Movie Theater,Entertainment,7841,Houston,TX,TRM_946313,00,high_spender
TXN_00000914,CUST_000037,8167,Visa,2025-03-01,02:00:56,311.29,Publix,Grocery,5411,Detroit,MI,TRM_821583,51,high_spender
TXN_00000814,CUST_000027,0769,Discover,2025-03-03,01:41:58,46.89,BP,Gas Station,5541,Spokane,WA,TRM_598727,00,conservative
TXN_00000397,CUST_000016,3476,Discover,2025-03-03,13:07:56,35.86,Subway,Restaurant,5812,Columbus,OH,TRM_382737,00,conservative
TXN_00000133,CUST_000120,7740,American Express,2025-03-03,20:56:18,77.19,Casino,Entertainment,7832,Paterson,NJ,TRM_865479,00,moderate
TXN_00000953,CUST_000040,8127,Visa,2025-03-04,10:43:59,35.05,Pharmacy Plus,Pharmacy,5122,Lansing,MI,TRM_860360,00,high_spender
TXN_00000976,CUST_000081,3643,Mastercard,2025-03-05,02:51:11,31.88,Publix,Grocery,5499,Dallas,TX,TRM_511352,00,high_spender
TXN_00000566,CUST_000109,3175,American Express,2025-03-05,09:04:28,8.04,CVS,Pharmacy,5912,Macon,GA,TRM_421803,00,conservative
TXN_00000188,CUST_000133,6925,American Express,2025-03-06,18:44:30,91.59,Whole Foods,Grocery,5411,Atlanta,GA,TRM_366893,00,conservative
TXN_00000696,CUST_000097,1029,American Express,2025-03-07,06:45:21,73.85,Mobil,Gas Station,5541,Orlando,FL,TRM_607310,00,high_spender
TXN_00000794,CUST_000174,6318,Discover,2025-03-07,08:26:54,121.94,Rite Aid,Pharmacy,5912,Columbus,GA,TRM_862561,00,high_spender
TXN_00000011,CUST_000132,1624,Mastercard,2025-03-08,16:01:05,473.16,Walmart.com,Online Retail,5999,El Paso,TX,TRM_862847,00,moderate
TXN_00000722,CUST_000108,0656,Visa,2025-03-08,16:28:22,145.83,Nordstrom,Department Store,5399,Yonkers,NY,TRM_474413,00,high_spender
TXN_00000772,CUST_000132,6412,Mastercard,2025-03-09,15:29:12,131.58,eBay,Online Retail,5999,Jacksonville,FL,TRM_259936,00,moderate
TXN_00000004,CUST_000100,2217,Visa,2025-03-09,19:16:47,7.84,Costco,Grocery,5499,Columbus,GA,TRM_138780,00,moderate
TXN_00000040,CUST_000196,2414,Discover,2025-03-10,01:37:04,9.96,McDonald's,Restaurant,5814,Akron,OH,TRM_182860,00,moderate
TXN_00000261,CUST_000097,2311,American Express,2025-03-10,06:45:59,331.72,Nordstrom,Department Store,5311,Hialeah,FL,TRM_623694,00,high_spender
TXN_00000489,CUST_000145,8095,Mastercard,2025-03-10,08:24:59,261.64,Kohl's,Department Store,5399,New Rochelle,NY,TRM_979515,00,moderate
TXN_00000643,CUST_000160,8096,Visa,2025-03-10,11:53:49,24.67,Sunoco,Gas Station,5541,Dayton,OH,TRM_536720,00,moderate
TXN_00000111,CUST_000075,9529,Visa,2025-03-10,15:33:26,342.41,Dillard's,Department Store,5311,Columbus,GA,TRM_689964,00,high_spender
TXN_00000528,CUST_000184,4252,Mastercard,2025-03-10,18:40:29,71.78,Taxi,Transportation,4121,Durham,NC,TRM_847427,00,conservative
TXN_00000569,CUST_000015,7320,Visa,2025-03-11,19:45:21,384.92,Bank ATM,ATM,6011,Boston,MA,TRM_840469,00,high_spender
TXN_00000848,CUST_000034,3516,Visa,2025-03-12,19:00:07,66.92,Starbucks,Restaurant,5812,Fort Lauderdale,FL,TRM_846165,00,moderate
TXN_00000809,CUST_000097,0788,American Express,2025-03-13,08:43:02,178.53,Lyft,Transportation,4121,Fort Lauderdale,FL,TRM_328497,00,high_spender
TXN_00000483,CUST_000044,8116,American Express,2025-03-13,11:35:13,169.14,Pizza Hut,Restaurant,5812,Mesa,AZ,TRM_477384,00,high_spender
TXN_00000797,CUST_000136,0323,American Express,2025-03-14,00:59:22,106.0,Walmart,Grocery,5499,Reading,PA,TRM_439739,00,moderate
TXN_00000777,CUST_000098,0783,Visa,2025-03-14,08:30:09,38.37,CVS,Pharmacy,5122,Aurora,IL,TRM_862473,00,conservative
TXN_00000227,CUST_000085,6254,Visa,2025-03-14,13:44:17,68.87,McDonald's,Restaurant,5814,Cambridge,MA,TRM_336856,00,conservative
TXN_00000338,CUST_000121,0902,Mastercard,2025-03-14,14:53:24,174.19,eBay,Online Retail,5969,Fayetteville,NC,TRM_457928,61,high_spender
TXN_00000375,CUST_000067,8472,Mastercard,2025-03-14,15:41:33,1218.26,Best Buy,Electronics,5732,Philadelphia,PA,TRM_407393,00,moderate
TXN_00000258,CUST_000145,3110,Mastercard,2025-03-15,00:47:37,123.02,Walmart,Grocery,5411,Paterson,NJ,TRM_260455,00,moderate
TXN_00000987,CUST_000131,0400,American Express,2025-03-15,08:18:46,162.21,Target,Grocery,5411,Philadelphia,PA,TRM_753519,00,high_spender
TXN_00000259,CUST_000104,4419,Mastercard,2025-03-16,08:16:52,67.44,Starbucks,Restaurant,5814,Jacksonville,FL,TRM_616910,00,conservative
TXN_00000830,CUST_000130,7004,Mastercard,2025-03-16,08:28:05,3.15,Chevron,Gas Station,5542,Sandy Springs,GA,TRM_446650,00,conservative
TXN_00000986,CUST_000043,9000,Visa,2025-03-17,11:35:38,296.93,Walmart,Grocery,5411,Paterson,NJ,TRM_823791,00,high_spender
TXN_00000280,CUST_000069,6155,Mastercard,2025-03-17,11:52:02,74.94,Bowling Alley,Entertainment,7832,Durham,NC,TRM_904092,00,high_spender
TXN_00000337,CUST_000049,2464,American Express,2025-03-18,09:44:25,10.06,Kroger,Grocery,5499,Elizabeth,NJ,TRM_662309,00,conservative
TXN_00000451,CUST_000046,8349,American Express,2025-03-18,12:46:24,66.96,Wegmans,Grocery,5411,Kent,WA,TRM_550162,00,moderate
TXN_00000667,CUST_000037,4962,Visa,2025-03-18,17:22:14,208.41,Marathon,Gas Station,5542,Bethlehem,PA,TRM_272686,65,high_spender
TXN_00000117,CUST_000117,6963,Mastercard,2025-03-18,19:22:30,166.82,Etsy,Online Retail,5969,Peoria,IL,TRM_751034,00,conservative
TXN_00000974,CUST_000194,7126,Visa,2025-03-19,13:27:22,56.73,Starbucks,Restaurant,5814,Lancaster,PA,TRM_526022,00,moderate
TXN_00000998,CUST_000070,9153,American Express,2025-03-20,05:42:24,325.57,Gas Station ATM,ATM,6012,Fort Worth,TX,TRM_995554,00,high_spender
TXN_00000335,CUST_000022,5080,American Express,2025-03-20,07:35:30,57.07,Mobil,Gas Station,5542,Houston,TX,TRM_149500,00,conservative
TXN_00000218,CUST_000111,7225,Visa,2025-03-20,12:07:58,90.3,Whole Foods,Grocery,5499,Kent,WA,TRM_883381,00,moderate
TXN_00000147,CUST_000173,3674,Visa,2025-03-20,12:33:42,51.71,Pharmacy Plus,Pharmacy,5122,San Antonio,TX,TRM_901968,00,moderate
TXN_00000199,CUST_000017,6293,American Express,2025-03-20,16:40:09,1014.57,Credit Union ATM,ATM,6012,Elizabeth,NJ,TRM_417824,00,high_spender
TXN_00000549,CUST_000191,7391,American Express,2025-03-20,22:55:00,67.87,Safeway,Grocery,5411,Newark,NJ,TRM_741924,00,moderate
TXN_00000877,CUST_000192,3455,Mastercard,2025-03-21,04:19:18,243.56,Costco,Grocery,5411,San Francisco,CA,TRM_341593,00,high_spender
TXN_00000669,CUST_000075,8214,Visa,2025-03-21,07:58:22,210.47,Marathon,Gas Station,5541,El Paso,TX,TRM_574777,00,high_spender
TXN_00000051,CUST_000106,2621,Discover,2025-03-21,12:24:06,150.04,Safeway,Grocery,5411,Tucson,AZ,TRM_673619,00,moderate
TXN_00000889,CUST_000102,3474,Discover,2025-03-21,12:25:51,306.44,Etsy,Online Retail,5999,Brockton,MA,TRM_435246,00,conservative
TXN_00000684,CUST_000131,2666,American Express,2025-03-22,11:33:34,109.98,Walgreens,Pharmacy,5122,Scranton,PA,TRM_565413,00,high_spender
TXN_00000325,CUST_000171,7396,Visa,2025-03-22,13:03:40,62.08,Convenience Store ATM,ATM,6011,Everett,WA,TRM_797962,00,conservative
TXN_00000148,CUST_000126,3477,American Express,2025-03-23,11:06:47,21.86,Walmart,Grocery,5499,Dayton,OH,TRM_629315,00,high_spender
TXN_00000991,CUST_000022,1340,American Express,2025-03-23,13:29:41,56.05,Exxon,Gas Station,5542,Houston,TX,TRM_547928,00,conservative
TXN_00000240,CUST_000027,5766,Discover,2025-03-23,20:06:40,64.95,Uber,Transportation,4111,Tallahassee,FL,TRM_107974,00,conservative
TXN_00000757,CUST_000086,5427,Discover,2025-03-24,08:07:49,5.06,Parking Garage,Transportation,4121,Lansing,MI,TRM_153964,00,moderate
TXN_00000825,CUST_000047,5847,Mastercard,2025-03-24,12:22:51,77.62,Credit Union ATM,ATM,6011,Lakewood,NJ,TRM_895336,00,conservative
TXN_00000979,CUST_000187,6484,Visa,2025-03-24,16:45:52,43.78,Pharmacy Plus,Pharmacy,5912,Roswell,GA,TRM_768391,00,moderate
TXN_00000290,CUST_000195,9711,Mastercard,2025-03-25,17:11:28,19.66,Panera,Restaurant,5812,Detroit,MI,TRM_194960,00,high_spender
TXN_00000390,CUST_000032,1225,Discover,2025-03-25,17:32:07,26.82,CVS,Pharmacy,5122,Miami,FL,TRM_268128,00,conservative
TXN_00000136,CUST_000069,6241,Mastercard,2025-03-26,07:04:23,1275.55,Fry's Electronics,Electronics,5045,Quincy,MA,TRM_214677,00,high_spender
TXN_00000151,CUST_000128,3919,Discover,2025-03-26,21:10:39,41.24,Safeway,Grocery,5499,Pittsburgh,PA,TRM_199335,00,conservative
TXN_00000558,CUST_000129,4341,American Express,2025-03-26,22:33:33,145.84,Amazon,Online Retail,5999,Akron,OH,TRM_941112,00,moderate
TXN_00000535,CUST_000191,8297,American Express,2025-03-27,08:29:47,16.25,Valero,Gas Station,5542,Lakewood,NJ,TRM_422304,00,moderate
TXN_00000200,CUST_000109,7468,American Express,2025-03-27,12:52:50,26.86,Pharmacy Plus,Pharmacy,5912,Cambridge,MA,TRM_735463,00,conservative
TXN_00000134,CUST_000188,0742,American Express,2025-03-27,17:30:51,60.46,Pharmacy Plus,Pharmacy,5122,Buffalo,NY,TRM_837468,00,moderate
TXN_00000851,CUST_000150,8770,American Express,2025-03-27,18:23:51,112.72,Taxi,Transportation,4111,Savannah,GA,TRM_159250,00,high_spender
TXN_00000739,CUST_000163,1554,Discover,2025-03-28,07:50:13,52.09,Movie Theater,Entertainment,7841,Scranton,PA,TRM_385805,00,high_spender
TXN_00000330,CUST_000025,6120,Visa,2025-03-28,17:06:51,745.4,Etsy,Online Retail,5969,Yonkers,NY,TRM_687159,00,high_spender
TXN_00000310,CUST_000082,7149,Mastercard,2025-03-29,13:04:48,120.04,Saks,Department Store,5399,Warren,MI,TRM_320507,00,conservative
TXN_00000947,CUST_000024,0034,Mastercard,2025-03-30,10:08:15,9.03,Rite Aid,Pharmacy,5122,Ann Arbor,MI,TRM_353789,00,moderate
TXN_00000220,CUST_000187,4326,Visa,2025-03-30,10:55:16,74.59,Pharmacy Plus,Pharmacy,5122,Columbus,GA,TRM_118519,00,moderate
TXN_00000058,CUST_000002,0965,Discover,2025-03-30,12:41:38,552.05,eBay,Online Retail,5969,Ann Arbor,MI,TRM_813824,00,high_spender
TXN_00000592,CUST_000168,1726,Visa,2025-03-30,13:28:49,51.28,Best Buy Online,Online Retail,5969,Newport News,VA,TRM_257519,05,high_spender
TXN_00000629,CUST_000181,3557,American Express,2025-03-30,14:19:38,196.33,Chevron,Gas Station,5542,Los Angeles,CA,TRM_113914,00,high_spender
TXN_00000305,CUST_000184,1773,Mastercard,2025-03-30,14:50:07,18.05,Starbucks,Restaurant,5814,Fayetteville,NC,TRM_893751,00,conservative
TXN_00000859,CUST_000153,4767,Mastercard,2025-03-30,19:51:23,99.3,Walmart,Grocery,5499,Jacksonville,FL,TRM_198168,00,conservative
TXN_00000622,CUST_000055,6197,Visa,2025-03-31,00:02:51,61.95,Bowling Alley,Entertainment,7832,Sacramento,CA,TRM_725346,00,conservative
TXN_00000906,CUST_000077,9663,Visa,2025-03-31,05:11:47,831.88,Mall ATM,ATM,6011,Kent,WA,TRM_563830,00,high_spender
TXN_00000244,CUST_000133,7686,American Express,2025-03-31,06:07:57,31.25,Safeway,Grocery,5499,Augusta,GA,TRM_302432,00,conservative
TXN_00000609,CUST_000058,2179,Mastercard,2025-04-01,09:35:07,130.71,Costco,Grocery,5411,Durham,NC,TRM_619088,00,moderate
TXN_00000818,CUST_000139,4285,Discover,2025-04-01,14:44:53,1043.7,Holiday Inn,Hotel,3501,Alexandria,VA,TRM_349794,00,high_spender
TXN_00000515,CUST_000160,4815,Visa,2025-04-01,16:12:13,91.0,Shell,Gas Station,5542,Elizabeth,NJ,TRM_664476,00,moderate
TXN_00000017,CUST_000110,5301,Visa,2025-04-01,20:06:11,318.16,Safeway,Grocery,5499,Flint,MI,TRM_588002,14,high_spender
TXN_00000459,CUST_000137,4726,Visa,2025-04-02,00:48:57,3.07,Publix,Grocery,5499,Dearborn,MI,TRM_931026,14,high_spender
TXN_00000056,CUST_000195,3457,Mastercard,2025-04-02,02:50:10,28.19,Sunoco,Gas Station,5541,Detroit,MI,TRM_629663,00,high_spender
TXN_00000774,CUST_000125,7557,American Express,2025-04-02,11:52:46,1052.14,Bank ATM,ATM,6012,Sacramento,CA,TRM_227167,00,high_spender
TXN_00000944,CUST_000116,4711,Visa,2025-04-02,21:29:29,127.25,Kroger,Grocery,5411,Cincinnati,OH,TRM_920291,00,moderate
TXN_00000424,CUST_000104,5871,Mastercard,2025-04-03,03:23:48,5.27,Target,Grocery,5499,Tampa,FL,TRM_820106,65,conservative
TXN_00000524,CUST_000092,8563,Discover,2025-04-04,07:35:56,123.46,Shell,Gas Station,5542,St. Petersburg,FL,TRM_115276,00,high_spender
TXN_00000533,CUST_000194,0598,Visa,2025-04-04,08:03:11,30.06,Marathon,Gas Station,5542,Pittsburgh,PA,TRM_413785,00,moderate
TXN_00000822,CUST_000093,4509,Visa,2025-04-04,17:32:05,114.39,Macy's,Department Store,5399,Lowell,MA,TRM_747183,00,moderate
TXN_00000788,CUST_000075,0177,Visa,2025-04-04,18:24:49,142.75,Mobil,Gas Station,5542,Columbus,GA,TRM_902390,00,high_spender
TXN_00000044,CUST_000060,7431,Mastercard,2025-04-04,18:47:05,635.62,Mall ATM,ATM,6012,Charlotte,NC,TRM_312559,00,high_spender
TXN_00000174,CUST_000011,5106,Visa,2025-04-05,15:23:19,89.68,JCPenney,Department Store,5399,Brockton,MA,TRM_604550,00,conservative
TXN_00000164,CUST_000064,2260,Visa,2025-04-05,20:35:04,321.88,Wayfair,Online Retail,5969,Corpus Christi,TX,TRM_187336,00,conservative
TXN_00000393,CUST_000036,9848,Visa,2025-04-06,03:07:06,315.91,Costco,Grocery,5499,Austin,TX,TRM_789857,00,high_spender
TXN_00000971,CUST_000111,3872,Visa,2025-04-06,03:37:29,38.47,Walmart,Grocery,5411,Seattle,WA,TRM_205758,00,moderate
TXN_00000752,CUST_000140,1991,Discover,2025-04-06,13:03:42,41.28,Safeway,Grocery,5411,Mesa,AZ,TRM_520770,00,conservative
TXN_00000965,CUST_000032,9212,Discover,2025-04-06,16:04:17,62.47,JCPenney,Department Store,5399,St. Petersburg,FL,TRM_242976,00,conservative
TXN_00000097,CUST_000049,0967,American Express,2025-04-06,16:39:18,149.04,Bank ATM,ATM,6011,Jersey City,NJ,TRM_651363,00,conservative
TXN_00000672,CUST_000056,1353,Discover,2025-04-06,19:48:46,55.94,Duane Reade,Pharmacy,5122,Lansing,MI,TRM_647818,00,moderate
TXN_00000091,CUST_000034,8845,Visa,2025-04-07,00:42:22,130.17,Domino's,Restaurant,5814,St. Petersburg,FL,TRM_605048,00,moderate
TXN_00000600,CUST_000026,1379,Discover,2025-04-07,15:09:48,273.46,Bloomingdale's,Department Store,5399,Chicago,IL,TRM_431086,00,moderate
TXN_00000529,CUST_000014,1715,Discover,2025-04-08,01:19:38,175.21,Micro Center,Electronics,5732,Chandler,AZ,TRM_708783,00,conservative
TXN_00000231,CUST_000192,7849,Mastercard,2025-04-08,09:26:46,112.61,Walmart,Grocery,5499,San Diego,CA,TRM_626251,00,high_spender
TXN_00000249,CUST_000134,0303,Discover,2025-04-08,20:31:17,53.71,Pizza Hut,Restaurant,5814,Syracuse,NY,TRM_590891,00,moderate
TXN_00000738,CUST_000113,2242,American Express,2025-04-09,09:00:58,70.82,Chevron,Gas Station,5541,Allentown,PA,TRM_232385,00,conservative
TXN_00000876,CUST_000110,8963,Visa,2025-04-09,13:31:39,846.89,eBay,Online Retail,5969,Detroit,MI,TRM_812279,00,high_spender
TXN_00000170,CUST_000039,6260,Mastercard,2025-04-09,14:51:27,212.57,Zappos,Online Retail,5969,Fayetteville,NC,TRM_512369,00,moderate
TXN_00000895,CUST_000113,8090,American Express,2025-04-09,15:51:00,32.59,Costco,Grocery,5411,Bethlehem,PA,TRM_298329,00,conservative
TXN_00000059,CUST_000176,3465,Visa,2025-04-11,16:22:32,338.21,Gas Station ATM,ATM,6011,Grand Rapids,MI,TRM_489737,00,high_spender
TXN_00000586,CUST_000123,1875,Discover,2025-04-11,18:19:31,128.19,Starbucks,Restaurant,5814,Macon,GA,TRM_535827,61,moderate
TXN_00000369,CUST_000078,4983,Mastercard,2025-04-12,09:32:31,45.45,Subway,Restaurant,5812,Pittsburgh,PA,TRM_428258,00,conservative
TXN_00000585,CUST_000076,5385,Mastercard,2025-04-12,12:53:48,28.94,Walmart,Grocery,5499,Toms River,NJ,TRM_756221,00,moderate
TXN_00000689,CUST_000141,6648,American Express,2025-04-12,13:59:55,57.87,Olive Garden,Restaurant,5812,Winston-Salem,NC,TRM_428403,00,conservative
TXN_00000138,CUST_000183,5525,American Express,2025-04-12,15:44:57,428.15,JCPenney,Department Store,5399,Hialeah,FL,TRM_570211,00,high_spender
TXN_00000082,CUST_000067,2138,Mastercard,2025-04-12,19:17:43,64.44,Domino's,Restaurant,5812,Wilmington,NC,TRM_520018,00,moderate
TXN_00000473,CUST_000080,5268,Mastercard,2025-04-13,07:16:21,12.95,Publix,Grocery,5499,Allentown,PA,TRM_163413,00,moderate
TXN_00000073,CUST_000198,0248,Mastercard,2025-04-13,11:42:40,83.04,Panera,Restaurant,5814,Orlando,FL,TRM_173863,00,conservative
TXN_00000575,CUST_000002,0123,Discover,2025-04-13,13:08:53,3479.01,Micro Center,Electronics,5732,Detroit,MI,TRM_620526,00,high_spender
TXN_00000449,CUST_000006,8570,American Express,2025-04-13,18:32:01,100.61,Sunoco,Gas Station,5541,Peoria,IL,TRM_665287,00,moderate
TXN_00000813,CUST_000197,3696,American Express,2025-04-13,21:59:50,58.49,Marathon,Gas Station,5542,Durham,NC,TRM_855889,00,high_spender
TXN_00000710,CUST_000149,3397,Visa,2025-04-13,22:58:46,25.73,Best Buy Online,Online Retail,5969,Evanston,IL,TRM_301441,05,moderate
TXN_00000627,CUST_000140,8384,Discover,2025-04-14,01:47:13,46.93,BP,Gas Station,5542,Phoenix,AZ,TRM_677234,00,conservative
TXN_00000604,CUST_000137,9744,Visa,2025-04-14,16:10:38,447.18,Kohl's,Department Store,5311,Flint,MI,TRM_991294,00,high_spender
TXN_00000101,CUST_000082,9086,Mastercard,2025-04-14,17:44:14,62.09,Wayfair,Online Retail,5999,Worcester,MA,TRM_375311,00,conservative
TXN_00000131,CUST_000195,4597,Mastercard,2025-04-14,21:42:13,256.02,Best Buy Online,Online Retail,5999,Dearborn,MI,TRM_145421,62,high_spender
TXN_00000579,CUST_000120,0846,American Express,2025-04-15,13:03:56,69.58,Valero,Gas Station,5541,Elizabeth,NJ,TRM_605681,00,moderate
TXN_00000751,CUST_000044,7629,American Express,2025-04-15,19:12:00,462.26,Wayfair,Online Retail,5969,Macon,GA,TRM_491303,00,high_spender
TXN_00000514,CUST_000090,9636,American Express,2025-04-15,19:41:23,73.85,Concert Hall,Entertainment,7841,Columbus,GA,TRM_356233,00,moderate
